season,round,driver_id,lap,stop_number,duration_seconds
2023,11,kevin_magnussen,14,1,22.753
2023,11,sainz,15,1,21.402
2023,11,hamilton,16,1,21.974
2023,11,hulkenberg,16,1,22.922
2023,11,norris,17,1,21.541
2023,11,leclerc,17,1,28.404
2023,11,piastri,18,1,21.171
2023,11,ricciardo,18,1,21.958
2023,11,alonso,20,1,22.916
2023,11,max_verstappen,23,1,21.407
2023,11,perez,24,1,21.862
2023,11,russell,28,1,21.886
2023,11,ricciardo,29,2,22.203
2023,11,albon,31,2,21.762
2023,11,stroll,34,2,22.403
2023,11,sargeant,34,2,22.197
2023,11,hulkenberg,38,2,21.955
2023,11,zhou,38,2,22.853
2023,11,bottas,40,2,23.242
2023,11,kevin_magnussen,41,2,22.152
2023,11,piastri,42,2,22.03
2023,11,perez,42,2,20.88
2023,11,leclerc,43,2,21.452
2023,11,alonso,43,2,24.152
2023,12,norris,5,1,25.012
2023,12,kevin_magnussen,5,1,23.638
2023,12,ricciardo,5,1,22.843
2023,12,ocon,6,1,23.085
2023,12,bottas,6,1,23.362
2023,12,albon,7,1,25.015
2023,12,sainz,7,1,23.303
2023,12,zhou,7,1,24.449
2023,12,sargeant,8,1,23.57
2023,12,tsunoda,9,1,22.61
2023,12,alonso,10,1,23.085
2023,12,hamilton,12,1,23.09
2023,12,hulkenberg,12,1,24.571
2023,12,perez,13,1,23.684
2023,12,leclerc,13,1,23.224
2023,12,max_verstappen,14,1,22.887
2023,12,norris,17,2,23.744
2023,12,stroll,20,1,25.397
2023,12,russell,22,1,23.837
2023,12,ricciardo,22,2,23.29
2023,12,gasly,23,1,25.664
2023,12,albon,23,2,23.596
2023,12,tsunoda,24,2,22.737
2023,12,bottas,24,2,23.786
2023,12,hulkenberg,24,2,25.238
2023,12,sargeant,24,2,23.938
2023,12,ocon,25,2,23.339
2023,12,kevin_magnussen,25,2,23.572
2023,12,zhou,25,2,24.045
2023,12,hamilton,27,2,23.023
2023,13,perez,1,1,22.666
2023,13,leclerc,1,1,32.686
2023,13,gasly,1,1,28.469
2023,13,zhou,1,1,23.088
2023,13,tsunoda,1,1,32.321
2023,13,lawson,1,1,42.641
2023,13,kevin_magnussen,1,1,31.341
2023,13,max_verstappen,2,1,20.379
2023,13,alonso,2,1,20.647
2023,13,sainz,2,1,20.973
2023,13,ocon,2,1,22.534
2023,13,norris,3,1,20.17
2023,13,hamilton,3,1,20.266
2023,13,russell,4,1,21.201
2023,13,stroll,4,1,20.036
2023,13,kevin_magnussen,9,2,20.137
2023,13,hamilton,9,2,19.97
2023,13,stroll,9,2,20.208
2023,13,zhou,10,2,20.231
2023,13,alonso,10,2,20.109
2023,13,sainz,10,2,19.511
2023,13,tsunoda,10,2,18.904
2023,13,ocon,10,2,19.795
2023,13,norris,10,2,20.395
2023,13,lawson,10,2,30.836
2023,13,russell,10,2,20.148
2023,13,max_verstappen,11,2,19.289
2023,13,gasly,11,2,19.518
2023,13,leclerc,11,2,27.202
2023,13,perez,12,2,19.46
2023,14,gasly,10,1,27.376
2023,14,zhou,11,1,24.396
2023,14,kevin_magnussen,12,1,24.66
2023,14,lawson,13,1,24.212
2023,14,hulkenberg,14,1,26.095
2023,14,sargeant,14,1,24.779
2023,14,albon,15,1,24.538
2023,14,sainz,19,1,25.183
2023,14,russell,19,1,24.215
2023,14,max_verstappen,20,1,24.228
2023,14,leclerc,20,1,23.931
2023,14,stroll,20,1,25.667
2023,14,perez,21,1,23.819
2023,14,alonso,21,1,24.798
2023,14,norris,22,1,23.727
2023,14,piastri,23,1,24.133
2023,14,ocon,24,1,24.249
2023,14,bottas,25,1,24.658
2023,14,hamilton,27,1,24.255
2023,14,gasly,31,2,24.686
2023,14,lawson,33,2,24.281
2023,14,zhou,33,2,25.959
2023,14,kevin_magnussen,33,2,24.765
2023,14,hulkenberg,39,2,24.328
2023,14,piastri,41,2,31.799
2023,15,zhou,2,1,30.032
2023,15,sargeant,19,1,63.543
2023,15,sainz,20,1,29.499
2023,15,leclerc,20,1,32.888
2023,15,russell,20,1,29.976
2023,15,norris,20,1,29.485
2023,15,hamilton,20,1,32.631
2023,15,alonso,20,1,30.67
2023,15,ocon,20,1,29.755
2023,15,kevin_magnussen,20,1,31.475
2023,15,hulkenberg,20,1,35.497
2023,15,gasly,20,1,31.802
2023,15,lawson,20,1,32.348
2023,15,piastri,20,1,29.369
2023,15,albon,20,1,30.138
2023,15,zhou,20,2,30.637
2023,15,perez,39,1,28.977
2023,15,max_verstappen,40,1,29.698
2023,15,bottas,40,1,30.487
2023,15,albon,43,2,29.787
2023,15,kevin_magnussen,43,2,33.078
2023,15,sargeant,43,2,31.018
2023,15,russell,44,2,30.039
2023,15,hamilton,44,2,33.581
2023,15,alonso,44,2,52.708
2023,16,albon,1,1,50.143
2023,16,zhou,1,1,41.041
2023,16,ocon,1,1,27.056
2023,16,bottas,1,1,55.802
2023,16,perez,2,1,32.45
2023,16,sargeant,2,1,32.715
2023,16,sargeant,5,2,43.868
2023,16,bottas,6,2,53.512
2023,16,hulkenberg,8,1,23.52
2023,16,tsunoda,9,1,22.944
2023,16,lawson,10,1,23.136
2023,16,zhou,10,2,24.091
2023,16,alonso,11,1,24.086
2023,16,perez,12,2,41.499
2023,16,kevin_magnussen,12,1,23.816
2023,16,piastri,13,1,24.455
2023,16,albon,13,2,52.165
2023,16,stroll,14,1,23.441
2023,16,perez,13,3,2485.913
2023,16,max_verstappen,16,1,24.382
2023,16,hamilton,16,1,24.841
2023,16,norris,17,1,23.523
2023,16,leclerc,17,1,23.197
2023,16,sainz,18,1,23.075
2023,16,gasly,18,1,24.488
2023,16,hulkenberg,21,2,23.66
2023,16,sargeant,21,3,35.182
2023,16,russell,24,1,24.034
2023,16,alonso,25,2,24.294
2023,16,lawson,25,2,23.671
2023,17,russell,1,1,39.686
2023,17,bottas,3,1,29.977
2023,17,kevin_magnussen,3,1,28.743
2023,17,stroll,3,1,28.886
2023,17,lawson,3,1,29.33
2023,17,tsunoda,9,1,27.781
2023,17,ocon,10,1,28.961
2023,17,alonso,11,1,28.373
2023,17,gasly,11,1,28.429
2023,17,piastri,12,1,28.875
2023,17,leclerc,12,1,28.228
2023,17,norris,13,1,28.134
2023,17,hulkenberg,13,1,39.879
2023,17,sargeant,13,1,29.436
2023,17,russell,14,2,28.542
2023,17,max_verstappen,17,1,28.233
2023,17,perez,17,1,27.808
2023,17,albon,18,1,29.253
2023,17,zhou,18,1,28.984
2023,17,bottas,21,2,29.387
2023,17,stroll,21,2,28.156
2023,17,kevin_magnussen,21,2,28.948
2023,17,lawson,21,2,28.665
2023,17,tsunoda,22,2,27.596
2023,17,piastri,25,2,27.868
2023,17,leclerc,25,2,27.873
2023,17,ocon,25,2,28.969
2023,17,alonso,26,2,28.432
2023,17,gasly,26,2,30.192
2023,17,sargeant,26,2,29.373
2023,18,zhou,9,1,25.636
2023,18,albon,10,1,24.563
2023,18,bottas,10,1,24.783
2023,18,kevin_magnussen,10,1,25.067
2023,18,sargeant,11,1,24.99
2023,18,max_verstappen,16,1,23.756
2023,18,norris,17,1,24.155
2023,18,sainz,17,1,23.668
2023,18,perez,17,1,24.245
2023,18,tsunoda,17,1,24.354
2023,18,gasly,18,1,23.9
2023,18,alonso,19,1,25.055
2023,18,hulkenberg,19,1,26.573
2023,18,hamilton,20,1,24.916
2023,18,stroll,20,1,24.457
2023,18,russell,21,1,24.357
2023,18,ricciardo,22,1,24.364
2023,18,leclerc,23,1,23.963
2023,18,zhou,27,2,24.717
2023,18,bottas,28,2,25.02
2023,18,albon,29,2,24.354
2023,18,kevin_magnussen,29,2,24.745
2023,18,sargeant,32,2,25.547
2023,18,norris,34,2,23.361
2023,18,tsunoda,34,2,24.125
2023,18,hulkenberg,34,2,24.308
2023,18,max_verstappen,35,2,24.974
2023,18,sainz,35,2,23.673
2023,18,perez,37,2,23.747
2023,18,gasly,37,2,24.88
2023,19,tsunoda,9,1,30.121
2023,19,norris,11,1,23.408
2023,19,max_verstappen,19,1,22.427
2023,19,zhou,21,1,22.817
2023,19,sargeant,22,1,23.945
2023,19,hulkenberg,23,1,23.144
2023,19,kevin_magnussen,23,1,23.642
2023,19,hamilton,24,1,22.21
2023,19,piastri,25,1,23.734
2023,19,russell,26,1,22.311
2023,19,ricciardo,27,1,22.406
2023,19,gasly,28,1,22.627
2023,19,alonso,29,1,22.844
2023,19,sainz,30,1,22.067
2023,19,stroll,30,1,22.582
2023,19,leclerc,31,1,22.248
2023,19,bottas,31,1,23.638
2023,19,max_verstappen,33,2,22.372
2023,19,norris,33,2,22.563
2023,19,albon,33,1,23.68
2023,19,max_verstappen,34,3,1209.136
2023,19,leclerc,34,2,1210.512
2023,19,hamilton,34,2,1212.908
2023,19,sainz,34,2,1215.432
2023,19,ricciardo,34,2,1217.136
2023,19,piastri,34,2,1219.064
2023,19,russell,34,2,1218.2
2023,19,tsunoda,34,2,1218.057
2023,19,hulkenberg,34,2,1219.826
2023,19,norris,34,3,1226.386
2023,20,max_verstappen,1,1,18.535
2023,20,norris,1,1,19.386
2023,20,hamilton,1,1,18.521
2023,20,alonso,1,1,18.487
2023,20,stroll,1,1,18.504
2023,20,russell,1,1,20.449
2023,20,perez,1,1,20.811
2023,20,sainz,1,1,23.03
2023,20,ocon,1,1,22.209
2023,20,piastri,1,1,1584.007
2023,20,tsunoda,1,1,20.969
2023,20,gasly,1,1,20.523
2023,20,bottas,1,1,20.732
2023,20,zhou,1,1,21.256
2023,20,sargeant,1,1,27.472
2023,20,ricciardo,1,1,1576.725
2023,20,hulkenberg,1,1,34.261
2023,20,max_verstappen,2,2,1402.632
2023,20,norris,2,2,1404.611
2023,20,hamilton,2,2,1406.375
2023,20,alonso,2,2,1408.154
2023,20,stroll,2,2,1409.984
2023,20,russell,2,2,1410.984
2023,20,perez,2,2,1411.712
2023,20,sainz,2,2,1413.704
2023,20,ocon,2,2,1414.725
2023,20,tsunoda,2,2,1415.42
2023,20,gasly,2,2,1416.706
2023,20,bottas,2,2,1418.156
2023,20,zhou,2,2,1419.945
2023,21,perez,1,1,33.599
2023,21,alonso,1,1,29.304
2023,21,bottas,1,1,43.914
2023,21,stroll,3,1,22.222
2023,21,sainz,3,1,21.261
2023,21,tsunoda,10,1,20.619
2023,21,hulkenberg,12,1,22.154
2023,21,kevin_magnussen,14,1,21.611
2023,21,russell,15,1,21.257
2023,21,sargeant,15,1,21.367
2023,21,max_verstappen,16,1,26.686
2023,21,albon,16,1,21.242
2023,21,piastri,16,1,23.269
2023,21,gasly,17,1,22.262
2023,21,hamilton,17,1,25.047
2023,21,ricciardo,17,1,22.242
2023,21,ocon,20,1,21.763
2023,21,leclerc,21,1,22.559
2023,21,tsunoda,21,2,20.894
2023,21,bottas,24,2,21.575
2023,21,perez,26,2,21.568
2023,21,stroll,26,2,22.57
2023,21,max_verstappen,26,2,21.323
2023,21,russell,26,2,21.952
2023,21,sainz,26,2,22.63
2023,21,alonso,26,2,23.214
2023,21,zhou,26,1,22.155
2023,21,kevin_magnussen,26,2,21.868
2023,21,hulkenberg,26,2,25.453
2023,21,hamilton,26,2,22.508
2023,22,kevin_magnussen,5,1,22.764
2023,22,ricciardo,7,1,21.692
2023,22,alonso,12,1,22.462
2023,22,piastri,13,1,21.697
2023,22,hulkenberg,13,1,21.861
2023,22,zhou,13,1,22.867
2023,22,norris,14,1,24.061
2023,22,russell,14,1,21.65
2023,22,hamilton,15,1,22.195
2023,22,ocon,15,1,22.16
2023,22,sargeant,15,1,22.124
2023,22,max_verstappen,16,1,21.662
2023,22,albon,16,1,22.17
2023,22,leclerc,17,1,21.919
2023,22,perez,17,1,21.446
2023,22,gasly,17,1,23.091
2023,22,tsunoda,22,1,21.486
2023,22,stroll,22,1,21.866
2023,22,kevin_magnussen,22,2,22.163
2023,22,sainz,23,1,21.229
2023,22,bottas,29,1,22.665
2023,22,ricciardo,31,2,21.74
2023,22,gasly,32,2,23.478
2023,22,norris,33,2,21.432
2023,22,hulkenberg,33,2,22.081
2023,22,russell,34,2,22.084
2023,22,leclerc,35,2,21.246
2023,22,hamilton,35,2,22.045
2023,22,piastri,36,2,21.156
2023,22,alonso,36,2,21.841
2024,1,hulkenberg,1,1,36.604
2024,1,zhou,9,1,25.208
2024,1,stroll,9,1,24.418
2024,1,ocon,10,1,24.877
2024,1,sargeant,10,1,35.729
2024,1,russell,11,1,24.778
2024,1,leclerc,11,1,24.069
2024,1,kevin_magnussen,11,1,25.951
2024,1,perez,12,1,24.516
2024,1,piastri,12,1,25.45
2024,1,hamilton,12,1,25.087
2024,1,gasly,12,1,29.98
2024,1,bottas,12,1,26.42
2024,1,norris,13,1,24.205
2024,1,ricciardo,13,1,24.988
2024,1,sainz,14,1,24.474
2024,1,tsunoda,14,1,24.724
2024,1,alonso,15,1,24.786
2024,1,albon,15,1,24.681
2024,1,max_verstappen,17,1,25.064
2024,1,hulkenberg,20,2,24.768
2024,1,stroll,27,2,24.545
2024,1,zhou,28,2,25.094
2024,1,sargeant,28,2,25.07
2024,1,ocon,30,2,25.145
2024,1,bottas,30,2,74.773
2024,1,russell,31,2,24.866
2024,1,gasly,31,2,26.462
2024,1,kevin_magnussen,32,2,24.446
2024,1,norris,33,2,24.705
2024,2,max_verstappen,7,1,20.607
2024,2,perez,7,1,22.196
2024,2,leclerc,7,1,23.419
2024,2,piastri,7,1,21.427
2024,2,alonso,7,1,22.129
2024,2,russell,7,1,21.013
2024,2,bearman,7,1,22.457
2024,2,tsunoda,7,1,21.694
2024,2,albon,7,1,21.723
2024,2,kevin_magnussen,7,1,21.46
2024,2,ricciardo,7,1,63.364
2024,2,ocon,7,1,22.502
2024,2,bottas,7,1,22.795
2024,2,sargeant,7,1,23.645
2024,2,hulkenberg,33,1,21.035
2024,2,bottas,35,2,23.281
2024,2,hamilton,36,1,20.17
2024,2,norris,37,1,22.211
2024,2,zhou,41,1,46.381
2024,3,ricciardo,5,1,18.265
2024,3,albon,6,1,17.755
2024,3,zhou,6,1,19.032
2024,3,hamilton,7,1,17.596
2024,3,kevin_magnussen,7,1,18.301
2024,3,russell,8,1,18.046
2024,3,stroll,8,1,17.901
2024,3,bottas,8,1,46.969
2024,3,leclerc,9,1,17.409
2024,3,piastri,9,1,17.573
2024,3,tsunoda,9,1,18.523
2024,3,ocon,9,1,18.287
2024,3,norris,14,1,17.776
2024,3,perez,14,1,18.112
2024,3,sainz,16,1,17.599
2024,3,ocon,16,2,30.626
2024,3,alonso,17,1,18.16
2024,3,hulkenberg,17,1,18.32
2024,3,gasly,17,1,20.316
2024,3,albon,27,2,17.745
2024,3,ricciardo,29,2,17.751
2024,3,kevin_magnussen,33,2,18.151
2024,3,leclerc,34,2,17.308
2024,3,perez,35,2,17.222
2024,3,hulkenberg,35,2,18.145
2024,3,zhou,35,2,36.866
2024,3,tsunoda,36,2,17.535
2024,3,bottas,36,2,18.938
2024,3,stroll,37,2,17.977
2024,3,piastri,39,2,18.533
2024,4,max_verstappen,1,1,1575.603
2024,4,perez,1,1,1577.661
2024,4,norris,1,1,1580.116
2024,4,sainz,1,1,1580.097
2024,4,alonso,1,1,1580.924
2024,4,piastri,1,1,1580.204
2024,4,hamilton,1,1,1580.696
2024,4,leclerc,1,1,1583.333
2024,4,russell,1,1,1581.238
2024,4,hulkenberg,1,1,1580.886
2024,4,bottas,1,1,1582.542
2024,4,tsunoda,1,1,1584.553
2024,4,ocon,1,1,1586.095
2024,4,gasly,1,1,1586.793
2024,4,stroll,1,1,1585.911
2024,4,kevin_magnussen,1,1,1584.63
2024,4,sargeant,1,1,1585.267
2024,4,zhou,1,1,1582.912
2024,4,hulkenberg,5,2,23.622
2024,4,bottas,6,2,24.824
2024,4,tsunoda,7,2,23.358
2024,4,zhou,7,2,23.91
2024,4,norris,11,2,23.049
2024,4,zhou,11,3,26.653
2024,4,piastri,12,2,23.42
2024,4,stroll,12,2,23.358
2024,4,alonso,13,2,22.998
2024,4,perez,15,2,22.99
2024,4,sainz,15,2,23.136
2024,4,max_verstappen,16,2,23.177
2024,5,hulkenberg,8,1,23.004
2024,5,tsunoda,8,1,23.16
2024,5,zhou,8,1,23.362
2024,5,stroll,9,1,23.823
2024,5,bottas,9,1,22.949
2024,5,ocon,9,1,23.156
2024,5,albon,9,1,23.273
2024,5,hamilton,9,1,22.518
2024,5,alonso,11,1,23.049
2024,5,russell,11,1,22.415
2024,5,gasly,11,1,39.712
2024,5,sargeant,12,1,23.229
2024,5,max_verstappen,13,1,22.456
2024,5,perez,13,1,22.027
2024,5,ricciardo,14,1,22.598
2024,5,piastri,16,1,22.673
2024,5,sainz,17,1,22.629
2024,5,kevin_magnussen,17,1,22.974
2024,5,leclerc,21,1,22.36
2024,5,stroll,21,2,22.911
2024,5,hamilton,21,2,22.662
2024,5,norris,22,1,22.161
2024,5,max_verstappen,23,2,22.27
2024,5,perez,23,2,22.371
2024,5,alonso,23,2,22.687
2024,5,russell,23,2,22.707
2024,5,hulkenberg,23,2,23.336
2024,5,ocon,23,2,23.208
2024,5,tsunoda,23,2,22.387
2024,5,albon,23,2,23.6
2024,6,albon,10,1,22.828
2024,6,stroll,11,1,23.038
2024,6,sargeant,11,1,22.611
2024,6,bottas,11,1,23.73
2024,6,hulkenberg,12,1,23.055
2024,6,gasly,12,1,22.466
2024,6,perez,17,1,21.695
2024,6,leclerc,19,1,21.825
2024,6,ocon,22,1,22.663
2024,6,alonso,22,1,22.374
2024,6,kevin_magnussen,22,1,23.265
2024,6,max_verstappen,23,1,22.187
2024,6,russell,24,1,22.8
2024,6,hamilton,26,1,22.107
2024,6,piastri,27,1,22.216
2024,6,sainz,27,1,22.805
2024,6,perez,28,2,22.396
2024,6,tsunoda,28,1,22.153
2024,6,zhou,28,1,23.017
2024,6,ricciardo,28,1,22.54
2024,6,hulkenberg,28,2,22.487
2024,6,stroll,28,2,22.631
2024,6,kevin_magnussen,28,2,29.727
2024,6,norris,29,1,22.041
2024,6,bottas,29,2,22.765
2024,6,kevin_magnussen,31,3,30.732
2024,6,piastri,40,2,30.409
2024,6,albon,53,2,22.567
2024,7,alonso,7,1,31.368
2024,7,albon,8,1,30.05
2024,7,gasly,8,1,30.081
2024,7,bottas,8,1,30.24
2024,7,albon,9,2,33.179
2024,7,ricciardo,11,1,30.068
2024,7,tsunoda,12,1,29.628
2024,7,hulkenberg,13,1,29.749
2024,7,russell,21,1,29.664
2024,7,norris,22,1,29.956
2024,7,piastri,23,1,29.77
2024,7,max_verstappen,24,1,30.416
2024,7,albon,23,3,38.413
2024,7,leclerc,25,1,30.149
2024,7,ocon,25,1,30.659
2024,7,sainz,27,1,30.508
2024,7,hamilton,27,1,29.547
2024,7,albon,28,4,31.131
2024,7,gasly,30,2,30.654
2024,7,sargeant,31,1,31.085
2024,7,zhou,33,1,30.244
2024,7,perez,37,1,29.669
2024,7,stroll,37,1,29.971
2024,7,kevin_magnussen,37,1,31.302
2024,7,alonso,40,2,30.483
2024,7,russell,52,2,29.605
2024,7,alonso,59,3,29.931
2024,8,leclerc,1,1,2358.026
2024,8,piastri,1,1,2357.645
2024,8,norris,1,1,2365.538
2024,8,russell,1,1,2369.363
2024,8,max_verstappen,1,1,2372.67
2024,8,hamilton,1,1,2375.369
2024,8,tsunoda,1,1,2377.564
2024,8,albon,1,1,2381.39
2024,8,gasly,1,1,2381.893
2024,8,stroll,1,1,2383.588
2024,8,ricciardo,1,1,2385.823
2024,8,alonso,1,1,2389.467
2024,8,sargeant,1,1,2391.6
2024,8,bottas,1,1,2394.053
2024,8,sainz,1,1,2327.072
2024,8,zhou,1,1,2386.414
2024,8,bottas,15,2,24.239
2024,8,stroll,42,2,24.132
2024,8,stroll,48,3,28.211
2024,8,hamilton,51,2,24.232
2024,8,max_verstappen,52,2,23.813
2024,8,sargeant,57,2,24.384
2024,8,zhou,70,2,24.367
2024,9,kevin_magnussen,7,1,30.472
2024,9,hulkenberg,12,1,24.233
2024,9,zhou,24,1,25.598
2024,9,max_verstappen,25,1,24.306
2024,9,russell,25,1,24.044
2024,9,piastri,25,1,23.977
2024,9,alonso,25,1,25.788
2024,9,hamilton,25,1,23.762
2024,9,stroll,25,1,24.284
2024,9,albon,25,1,24.753
2024,9,leclerc,25,1,24.031
2024,9,sainz,25,1,27.626
2024,9,kevin_magnussen,25,2,26.794
2024,9,gasly,25,1,24.911
2024,9,perez,25,1,33.762
2024,9,hulkenberg,25,2,24.668
2024,9,norris,26,1,23.423
2024,9,ricciardo,26,1,30.298
2024,9,leclerc,28,2,47.186
2024,9,leclerc,31,3,24.629
2024,9,gasly,40,2,24.408
2024,9,kevin_magnussen,41,3,24.833
2024,9,bottas,42,1,24.929
2024,9,hamilton,43,2,24.226
2024,9,ricciardo,43,2,23.86
2024,9,sainz,43,2,24.125
2024,9,perez,43,2,24.423
2024,9,piastri,44,2,23.476
2024,9,alonso,44,2,24.346
2024,9,tsunoda,44,1,25.569
2024,10,zhou,9,1,22.523
2024,10,tsunoda,9,1,22.064
2024,10,kevin_magnussen,10,1,23.36
2024,10,bottas,11,1,22.744
2024,10,hulkenberg,12,1,22.722
2024,10,ocon,13,1,21.834
2024,10,perez,13,1,22.181
2024,10,gasly,14,1,26.097
2024,10,sargeant,14,1,22.401
2024,10,russell,15,1,25.023
2024,10,sainz,15,1,22.194
2024,10,hamilton,16,1,21.84
2024,10,ricciardo,16,1,22.364
2024,10,max_verstappen,17,1,21.544
2024,10,stroll,17,1,21.88
2024,10,albon,18,1,23.248
2024,10,alonso,19,1,21.957
2024,10,piastri,21,1,22.224
2024,10,norris,23,1,21.618
2024,10,leclerc,24,1,22.26
2024,10,tsunoda,27,2,22.084
2024,10,bottas,28,2,22.963
2024,10,kevin_magnussen,29,2,28.967
2024,10,perez,31,2,21.464
2024,10,sargeant,34,2,22.506
2024,10,russell,36,2,22.7
2024,10,sainz,36,2,22.249
2024,10,ocon,37,2,21.921
2024,10,stroll,37,2,23.381
2024,10,gasly,38,2,21.687
2024,11,leclerc,1,1,31.917
2024,11,sargeant,1,1,31.722
2024,11,kevin_magnussen,10,1,21.518
2024,11,ricciardo,10,1,21.502
2024,11,hulkenberg,11,1,22.355
2024,11,alonso,11,1,21.483
2024,11,albon,12,1,21.878
2024,11,leclerc,16,2,21.685
2024,11,ocon,19,1,22.291
2024,11,bottas,19,1,21.918
2024,11,gasly,20,1,21.431
2024,11,stroll,20,1,21.399
2024,11,sargeant,20,2,22.502
2024,11,hamilton,21,1,21.563
2024,11,perez,21,1,21.291
2024,11,tsunoda,21,1,21.25
2024,11,russell,22,1,21.673
2024,11,sainz,22,1,21.226
2024,11,max_verstappen,23,1,21.899
2024,11,norris,23,1,21.617
2024,11,piastri,25,1,20.978
2024,11,zhou,28,1,23.198
2024,11,leclerc,33,3,22.243
2024,11,alonso,35,2,33.947
2024,11,ricciardo,37,2,21.093
2024,11,kevin_magnussen,38,2,21.832
2024,11,hulkenberg,39,2,21.814
2024,11,albon,39,2,21.692
2024,11,gasly,42,2,22.043
2024,11,bottas,42,2,21.991
2024,12,zhou,12,1,29.178
2024,12,leclerc,19,1,28.481
2024,12,perez,19,1,28.391
2024,12,ocon,19,1,28.495
2024,12,zhou,19,2,29.838
2024,12,ocon,21,2,28.276
2024,12,max_verstappen,26,1,28.365
2024,12,sainz,26,1,29.199
2024,12,hulkenberg,26,1,29.412
2024,12,stroll,26,1,29.023
2024,12,ricciardo,26,1,28.875
2024,12,bottas,26,1,30.628
2024,12,norris,27,1,28.661
2024,12,hamilton,27,1,28.929
2024,12,russell,27,1,32.045
2024,12,alonso,27,1,29.341
2024,12,tsunoda,27,1,
2024,12,albon,27,1,34.742
2024,12,ocon,26,3,29.289
2024,12,kevin_magnussen,27,1,30.308
2024,12,sargeant,27,1,32.801
2024,12,zhou,26,3,29.125
2024,12,piastri,28,1,29.541
2024,12,leclerc,27,2,29.233
2024,12,perez,28,2,32.313
2024,12,kevin_magnussen,37,2,29.884
2024,12,ricciardo,37,2,29.873
2024,12,bottas,37,2,31.527
2024,12,hamilton,38,2,30.038
2024,12,max_verstappen,38,2,29.076
2024,13,hulkenberg,2,1,22.287
2024,13,albon,6,1,22.091
2024,13,kevin_magnussen,6,1,21.871
2024,13,ocon,6,1,21.829
2024,13,alonso,7,1,22.542
2024,13,ricciardo,7,1,21.084
2024,13,zhou,7,1,21.993
2024,13,sargeant,8,1,21.757
2024,13,stroll,14,1,23.237
2024,13,hamilton,16,1,21.306
2024,13,bottas,16,1,22.146
2024,13,norris,17,1,21.861
2024,13,piastri,18,1,21.641
2024,13,max_verstappen,21,1,22.101
2024,13,sainz,21,1,21.655
2024,13,leclerc,23,1,21.894
2024,13,perez,28,1,21.395
2024,13,gasly,28,1,21.405
2024,13,ricciardo,28,2,21.378
2024,13,tsunoda,29,1,21.467
2024,13,hulkenberg,29,2,22.472
2024,13,albon,29,2,23.41
2024,13,ocon,30,2,21.444
2024,13,russell,33,1,21.369
2024,13,sargeant,33,2,21.398
2024,13,kevin_magnussen,34,2,22.531
2024,13,zhou,36,2,22.183
2024,13,alonso,37,2,21.8
2024,13,hamilton,40,2,21.91
2024,13,leclerc,40,2,21.723
2024,14,hulkenberg,7,1,23.562
2024,14,albon,8,1,23.606
2024,14,ricciardo,8,1,22.643
2024,14,sargeant,8,1,23.338
2024,14,gasly,9,1,22.9
2024,14,russell,10,1,22.686
2024,14,max_verstappen,10,1,23.214
2024,14,hamilton,11,1,23.188
2024,14,perez,11,1,22.692
2024,14,piastri,11,1,22.623
2024,14,bottas,11,1,23.147
2024,14,leclerc,12,1,22.942
2024,14,ocon,12,1,23.366
2024,14,stroll,12,1,23.01
2024,14,alonso,13,1,23.075
2024,14,norris,15,1,22.682
2024,14,tsunoda,15,1,23.452
2024,14,kevin_magnussen,17,1,23.619
2024,14,sainz,20,1,23.08
2024,14,hulkenberg,20,2,23.268
2024,14,perez,21,2,22.648
2024,14,ricciardo,21,2,22.328
2024,14,albon,23,2,23.146
2024,14,sargeant,24,2,23.692
2024,14,leclerc,25,2,23.33
2024,14,hamilton,26,2,22.704
2024,14,max_verstappen,28,2,22.943
2024,14,sainz,28,2,23.089
2024,14,gasly,28,2,22.844
2024,14,norris,29,2,22.61
2024,15,albon,12,1,21.258
2024,15,hulkenberg,14,1,21.619
2024,15,tsunoda,14,1,21.249
2024,15,bottas,15,1,21.095
2024,15,zhou,18,1,21.214
2024,15,sargeant,22,1,22.03
2024,15,hamilton,23,1,21.168
2024,15,leclerc,24,1,20.841
2024,15,russell,25,1,21.846
2024,15,max_verstappen,27,1,20.785
2024,15,norris,28,1,21.536
2024,15,perez,29,1,22.934
2024,15,ricciardo,29,1,20.942
2024,15,sainz,30,1,20.84
2024,15,stroll,30,1,21.385
2024,15,ocon,30,1,21.015
2024,15,alonso,31,1,21.348
2024,15,gasly,32,1,22.646
2024,15,tsunoda,32,2,20.88
2024,15,piastri,33,1,20.969
2024,15,kevin_magnussen,40,1,21.403
2024,15,bottas,43,2,21.273
2024,15,hamilton,48,2,21.026
2024,15,zhou,51,2,22.044
2024,15,russell,54,2,21.159
2024,15,albon,54,2,21.016
2024,16,hulkenberg,5,1,38.875
2024,16,gasly,10,1,24.335
2024,16,russell,11,1,32.696
2024,16,ricciardo,11,1,30.317
2024,16,alonso,12,1,24.866
2024,16,norris,14,1,24.169
2024,16,kevin_magnussen,14,1,25.672
2024,16,leclerc,15,1,24.551
2024,16,hamilton,15,1,24.469
2024,16,zhou,15,1,27.138
2024,16,piastri,16,1,23.793
2024,16,colapinto,16,1,25.147
2024,16,albon,17,1,24.801
2024,16,sainz,19,1,24.313
2024,16,stroll,19,1,24.98
2024,16,max_verstappen,22,1,28.198
2024,16,perez,23,1,24.728
2024,16,gasly,30,2,24.203
